disease,step,rr_mean,rr_lci,rr_uci
cancer,7500,0.932537454473771,0.863872825432205,1.00642862272148
cancer,7600,0.931346062192098,0.861469323197737,1.0066079232961
cancer,7700,0.930154669910425,0.859065820963269,1.00678722387072
cancer,7800,0.928963277628752,0.8566623187288,1.00696652444534
cancer,7900,0.927771885347079,0.854258816494332,1.00714582501996
cancer,8000,0.926580493065406,0.851855314259863,1.00732512559458
cancer,8100,0.925503495714437,0.849937090919073,1.00744924195042
cancer,8200,0.924426498363467,0.848018867578283,1.00757335830627
cancer,8300,0.923349501012498,0.846100644237493,1.00769747466212
cancer,8400,0.922272503661528,0.844182420896703,1.00782159101796
cancer,8500,0.921195506310559,0.842264197555913,1.00794570737381
cancer,8600,0.920118508959589,0.840345974215123,1.00806982372966
cancer,8700,0.91904151160862,0.838427750874333,1.0081939400855
cancer,8800,0.91796451425765,0.836509527533543,1.00831805644135
cancer,8900,0.916887516906681,0.834591304192753,1.00844217279719
cancer,9000,0.915810519555711,0.832673080851963,1.00856628915304
cancer,9100,0.914733522204742,0.830754857511173,1.00869040550889
cancer,9200,0.913656524853772,0.828836634170383,1.00881452186473
cancer,9300,0.912579527502803,0.826918410829593,1.00893863822058
cancer,9400,0.911502530151833,0.825000187488803,1.00906275457642
cancer,9500,0.910425532800864,0.823081964148013,1.00918687093227
cancer,9600,0.909348535449894,0.821163740807223,1.00931098728812
cancer,9700,0.908271538098925,0.819245517466433,1.00943510364396
cancer,9800,0.907194540747955,0.817327294125643,1.00955921999981
cancer,9900,0.906117543396986,0.815409070784853,1.00968333635566
cancer,10000,0.905040546046016,0.813490847444063,1.0098074527115
cancer,10100,0.904114213197819,0.811073095837476,1.00968227359188
